,col_a,col_b,pvalue
60,00-01_1,06-01_0,1.2910018628476754e-05
61,00-01_1,06-01_1,4.011106238283013e-22
62,00-01_1,06-01_2,6.774160487580092e-12
63,00-01_1,06-01_3,1.5419986348968229e-18
64,00-01_1,06-01_4,2.5612404001621706e-21
65,00-01_1,06-01_5,6.488236391308315e-22
66,00-01_1,07-01_1,9.948416164657909e-08
67,00-01_1,07-01_2,0.0002891053626356
68,00-01_1,07-01_3,1.2595565274634976e-06
69,00-01_1,07-01_4,3.561842578711012e-07
70,00-01_1,07-01_5,3.069094666329153e-08
71,00-01_2,00-01_2,0.0
72,00-01_2,00-01_3,4.202542811508125e-20
73,00-01_2,00-01_4,6.776181986731693e-29
74,00-01_2,00-01_5,1.940723712914485e-22
75,00-01_2,01-01_1,3.887848179396183e-05
76,00-01_2,01-01_2,5.565293983991878e-08
77,00-01_2,01-01_4,0.0001396235562928
78,00-01_2,01-01_5,0.0004625112437273
79,00-01_2,02-01_1,0.0002097786958194
80,00-01_2,02-01_2,1.6753967039597426e-09
81,00-01_2,02-01_5,0.0002951945222457
82,00-01_2,03-01_2,2.46014053762025e-05
83,00-01_2,04-01_0,0.0003113877167694
84,00-01_2,04-01_1,9.779212754463856e-05
85,00-01_2,04-01_2,1.1741749511855965e-08
86,00-01_2,04-01_3,4.195070773766928e-05
87,00-01_2,04-01_4,1.990469395438896e-05
88,00-01_2,04-01_5,2.5658552503404065e-05
89,00-01_2,05-01_2,4.782575115372473e-08
90,00-01_2,05-01_3,6.86006154405785e-05
91,00-01_2,06-01_0,2.742283688936523e-07
92,00-01_2,06-01_1,3.2573212145215334e-07
93,00-01_2,06-01_2,3.212778722415688e-19
94,00-01_2,06-01_3,4.168836818128146e-07
95,00-01_2,06-01_4,1.3396505912424396e-06
96,00-01_2,06-01_5,4.438425773645671e-09
97,00-01_2,07-01_2,7.014262722337534e-05
98,00-01_3,00-01_3,0.0
99,00-01_3,00-01_4,3.5909227860835564e-108
100,00-01_3,00-01_5,1.6911554869413043e-105
101,00-01_3,01-00_3,0.0004814320015765
102,00-01_3,01-01_1,9.855696528487628e-11
103,00-01_3,01-01_2,8.708983733908996e-05
104,00-01_3,01-01_3,5.898805924281117e-12
105,00-01_3,01-01_4,1.4733248250488931e-09
106,00-01_3,01-01_5,1.4999392408619618e-10
107,00-01_3,02-00_1,0.0004004984006106
108,00-01_3,02-00_5,0.0003827768068499
109,00-01_3,02-01_1,1.7606842738643006e-10
110,00-01_3,02-01_2,3.613889924960672e-05
111,00-01_3,02-01_3,8.150647987088951e-12
112,00-01_3,02-01_4,1.633650744665793e-10
113,00-01_3,02-01_5,4.44226030399392e-11
114,00-01_3,03-00_3,0.000123737038234
115,00-01_3,03-00_4,4.940115841526766e-05
116,00-01_3,03-01_1,3.813610116853693e-06
117,00-01_3,03-01_3,4.1898687030159164e-10
118,00-01_3,03-01_4,1.9751616746879124e-08
119,00-01_3,03-01_5,2.3537756751473987e-05
120,00-01_3,04-00_2,8.42600932535458e-05
121,00-01_3,04-00_5,0.0003049495419352
122,00-01_3,04-01_1,1.076686866900955e-08
123,00-01_3,04-01_2,5.09892860213277e-07
124,00-01_3,04-01_3,2.83737869316093e-10
125,00-01_3,04-01_4,1.481583047289276e-10
126,00-01_3,04-01_5,1.6376346217847724e-09
127,00-01_3,05-01_0,0.0002145700223736
128,00-01_3,05-01_3,9.002773926658281e-08
129,00-01_3,05-01_4,1.0816747278820938e-05
130,00-01_3,06-01_0,1.0703543931146133e-06
131,00-01_3,06-01_1,6.1096311995718016e-18
132,00-01_3,06-01_2,3.678449700515799e-11
133,00-01_3,06-01_3,7.15722747194334e-21
134,00-01_3,06-01_4,1.6114196373339471e-18
135,00-01_3,06-01_5,1.6038854954447275e-20
136,00-01_3,07-00_3,0.0003574682162592
137,00-01_3,07-01_1,9.504491903269542e-06
138,00-01_3,07-01_3,1.6371581651243476e-06
139,00-01_3,07-01_4,1.0543797247271625e-06
140,00-01_3,07-01_5,3.4338355053626893e-06
141,00-01_4,00-01_4,0.0
142,00-01_4,00-01_5,9.467494596900307e-66
143,00-01_4,01-00_4,0.0003571054246061
144,00-01_4,01-01_1,8.359505467633629e-12
145,00-01_4,01-01_2,0.0001607210869912
146,00-01_4,01-01_3,1.8060040786845738e-10
147,00-01_4,01-01_4,7.287348997732229e-12
148,00-01_4,01-01_5,2.149564280878682e-09
149,00-01_4,02-01_1,5.96091327927952e-10
150,00-01_4,02-01_2,1.0633571760433009e-05
151,00-01_4,02-01_3,2.2977212952601635e-09
152,00-01_4,02-01_4,1.1791055228589742e-10
153,00-01_4,02-01_5,2.178566481932023e-09
154,00-01_4,03-00_4,0.0001167444981556
155,00-01_4,03-01_1,2.8983488832216123e-08
156,00-01_4,03-01_3,7.765810534598173e-10
157,00-01_4,03-01_4,5.361895768733402e-12
158,00-01_4,03-01_5,3.074085333504334e-05
159,00-01_4,04-00_1,0.0004181456223684
160,00-01_4,04-00_2,0.0001769229340104
161,00-01_4,04-00_3,0.0004291827692603
162,00-01_4,04-00_4,0.0001283786665486
163,00-01_4,04-00_5,0.0001040748834079
164,00-01_4,04-01_1,1.785695989516806e-12
165,00-01_4,04-01_2,1.555695717298261e-07
166,00-01_4,04-01_3,2.808156342543044e-12
167,00-01_4,04-01_4,9.360279709164944e-15
168,00-01_4,04-01_5,7.312292001033183e-12
169,00-01_4,05-01_1,0.0003923400731943
170,00-01_4,05-01_3,2.970003621004995e-07
171,00-01_4,05-01_4,4.812765015922693e-08
172,00-01_4,06-01_0,4.660150469967972e-05
173,00-01_4,06-01_1,1.7226228295539609e-18
174,00-01_4,06-01_2,3.078682147717345e-11
175,00-01_4,06-01_3,1.1543671151758522e-18
176,00-01_4,06-01_4,6.238261663671067e-22
177,00-01_4,06-01_5,4.4342297585068545e-18
178,00-01_4,07-00_1,0.0001436740606841
179,00-01_4,07-00_2,0.0001898470545154
180,00-01_4,07-00_3,3.4918701823015414e-05
181,00-01_4,07-00_4,3.0349352729832112e-05
182,00-01_4,07-00_5,5.142741951994752e-05
183,00-01_4,07-01_1,8.638544341325243e-07
184,00-01_4,07-01_3,3.731347960377215e-07
185,00-01_4,07-01_4,1.1238038549922389e-07
186,00-01_4,07-01_5,2.916378166392456e-07
187,00-01_5,00-01_5,0.0
188,00-01_5,01-01_0,0.0001408683131098
189,00-01_5,01-01_1,4.0794159543021127e-10
190,00-01_5,01-01_2,5.063461990155097e-05
191,00-01_5,01-01_3,9.034019769686508e-11
192,00-01_5,01-01_4,1.3036689210816376e-08
193,00-01_5,01-01_5,3.875310159456536e-11
194,00-01_5,02-00_5,0.0003018254853761
195,00-01_5,02-01_1,3.4241040864429894e-08
196,00-01_5,02-01_2,2.953716661548941e-05
197,00-01_5,02-01_3,6.6351906706214596e-09
198,00-01_5,02-01_4,1.1883022534583745e-07
199,00-01_5,02-01_5,2.6390477802149267e-09
200,00-01_5,03-01_1,1.8438221686020388e-06
201,00-01_5,03-01_3,9.439819949789596e-10
202,00-01_5,03-01_4,3.014512734973011e-07
203,00-01_5,03-01_5,7.099411600864109e-07
204,00-01_5,04-00_2,0.0002534616385333
205,00-01_5,04-01_1,2.435921502983681e-08
206,00-01_5,04-01_2,2.0307054738794046e-07
207,00-01_5,04-01_3,8.993826674197576e-08
208,00-01_5,04-01_4,9.093024430417643e-08
209,00-01_5,04-01_5,2.6573759946932643e-10
210,00-01_5,05-00_3,0.0002707876065526
211,00-01_5,05-01_3,5.586803982808653e-07
212,00-01_5,05-01_4,2.082411453246922e-05
213,00-01_5,06-01_0,1.5365500790362768e-06
214,00-01_5,06-01_1,7.429262971037122e-18
215,00-01_5,06-01_2,1.800685927380713e-10
216,00-01_5,06-01_3,7.257865791803872e-18
217,00-01_5,06-01_4,1.3864392379994214e-15
218,00-01_5,06-01_5,1.7474870364083618e-22
219,00-01_5,07-01_1,1.973738321462509e-06
220,00-01_5,07-01_3,1.3634578269225304e-05
221,00-01_5,07-01_4,6.322637733379903e-06
222,00-01_5,07-01_5,6.902112120733542e-07
223,01-00_0,01-00_0,0.0
224,01-00_0,01-00_1,2.821983128758178e-13
225,01-00_0,01-00_2,1.1510531332768263e-38
226,01-00_0,01-00_3,7.99326480812667e-16
227,01-00_0,01-00_4,6.947497519426304e-10
228,01-00_0,01-00_5,3.735515592421353e-19
229,01-00_0,01-01_0,8.875037559308113e-22
230,01-00_0,01-01_1,0.0004126437474663
231,01-00_0,01-01_2,1.3935915378989054e-08
232,01-00_0,01-01_3,0.0002315267676777
233,01-00_0,01-01_5,5.19230175197888e-06
234,01-00_0,02-00_0,9.887159738610021e-13
235,01-00_0,02-00_2,9.390057291214922e-05
236,01-00_0,02-00_3,3.2547343471096385e-05
237,01-00_0,02-00_5,1.23395133742222e-05
238,01-00_0,02-01_0,1.3178751305873474e-07
239,01-00_0,03-00_0,2.8483239775313657e-10
240,01-00_0,03-00_3,0.0002600839945782
241,01-00_0,03-01_0,1.0848598283432333e-07
242,01-00_0,03-01_2,0.0002307685551113
243,01-00_0,04-00_0,5.50114164218957e-10
244,01-00_0,04-00_2,3.767127178004001e-05
245,01-00_0,04-01_0,0.0002390780030572
246,01-00_0,05-00_0,1.0929639080854772e-09
247,01-00_0,05-00_2,1.085588846924641e-05
248,01-00_0,05-01_0,1.1045259173941587e-05
249,01-00_0,06-00_0,7.959101749142795e-14
250,01-00_0,06-00_2,6.32664859420614e-05
251,01-00_0,06-01_0,3.25092709356636e-05
252,01-00_0,07-00_0,4.652419741354403e-07
253,01-00_0,07-00_1,6.526962406868272e-05
254,01-00_0,07-00_2,3.366335242816469e-07
255,01-00_0,07-00_3,0.0004745046011692
256,01-00_0,07-00_4,0.0002695616700508
257,01-00_0,07-00_5,0.0001262752887337
258,01-00_0,age,0.0001526951461456
259,01-00_1,01-00_1,0.0
260,01-00_1,01-00_2,6.188876306183501e-15
261,01-00_1,01-00_3,1.1947069835820604e-100
262,01-00_1,01-00_4,3.1611952809000633e-121
263,01-00_1,01-00_5,5.297756906409223e-118
264,01-00_1,01-01_0,8.934263708507088e-07
265,01-00_1,01-01_1,3.910932490533221e-33
266,01-00_1,01-01_2,5.585784973010023e-08
267,01-00_1,01-01_3,2.6287265167372358e-28
268,01-00_1,01-01_4,4.334428124797333e-28
269,01-00_1,01-01_5,5.304433234838559e-29
270,01-00_1,02-00_1,3.2553019604479884e-06
271,01-00_1,02-00_3,3.3816362000550624e-08
272,01-00_1,02-00_4,1.3310294821266082e-06
273,01-00_1,02-00_5,3.512444871373876e-07
274,01-00_1,02-01_1,7.266041087185307e-09
275,01-00_1,02-01_3,9.413857451224455e-14
276,01-00_1,02-01_4,3.717632799944623e-10
277,01-00_1,02-01_5,1.3401255073825111e-11
278,01-00_1,03-00_0,0.0002725395098756
279,01-00_1,03-00_1,2.457781942669193e-08
280,01-00_1,03-00_3,2.335583870101233e-12
281,01-00_1,03-00_4,2.074901079900916e-10
282,01-00_1,03-00_5,4.623519485545429e-07
283,01-00_1,03-01_1,0.0004626573881185
284,01-00_1,04-00_0,6.372528382170326e-05
285,01-00_1,04-00_1,5.500149377259434e-07
286,01-00_1,04-00_2,9.115849419717046e-05
287,01-00_1,04-00_3,2.7161072494565094e-07
288,01-00_1,04-00_4,1.114592521747133e-06
289,01-00_1,04-00_5,5.5513407942726894e-08
290,01-00_1,04-01_1,0.0001740117183895
291,01-00_1,04-01_2,0.0002892703766076
292,01-00_1,04-01_3,0.0003627415501585
293,01-00_1,04-01_4,0.0003439876909492
294,01-00_1,04-01_5,0.0002032483551471
295,01-00_1,06-00_1,9.474970003310442e-09
296,01-00_1,06-00_3,1.3265808009802824e-08
297,01-00_1,06-00_4,5.982016829028161e-08
298,01-00_1,06-00_5,2.8509062593686168e-08
299,01-00_1,06-01_1,7.247546638312126e-07
300,01-00_1,06-01_3,1.6461283825279456e-07
301,01-00_1,06-01_4,8.261694379111284e-07
302,01-00_1,06-01_5,6.735004096237923e-07
303,01-00_1,07-00_0,1.967070352965001e-07
304,01-00_1,07-00_1,0.0002785944667044
305,01-00_1,07-00_2,2.079091680851816e-05
306,01-00_1,07-00_5,5.053525773398893e-05
307,01-00_2,01-00_2,0.0
308,01-00_2,01-00_3,3.8339211837590485e-09
309,01-00_2,01-00_4,2.06353619750596e-12
310,01-00_2,01-00_5,7.99497752450845e-13
311,01-00_2,01-01_0,2.071313338181917e-09
312,01-00_2,01-01_1,9.258061955910936e-05
313,01-00_2,01-01_2,9.298185476801664e-18
314,01-00_2,01-01_4,0.0002032227038136
315,01-00_2,02-00_0,1.4600236419157516e-08
316,01-00_2,02-00_1,1.4992092964736806e-05
317,01-00_2,02-00_2,5.3535466100509905e-11
318,01-00_2,02-00_3,5.936393892564269e-05
319,01-00_2,02-00_4,9.75548637429556e-05
320,01-00_2,02-00_5,2.217162180128653e-05
321,01-00_2,02-01_0,7.979912883212791e-06
322,01-00_2,02-01_1,0.0001396938892091
323,01-00_2,02-01_2,2.3584074864805083e-08
324,01-00_2,02-01_4,0.0001504245813867
325,01-00_2,03-00_0,3.093090808331316e-08
326,01-00_2,03-00_2,4.06097219575581e-10
327,01-00_2,03-00_4,0.0001128075549709
328,01-00_2,03-01_2,6.995763035823024e-09
329,01-00_2,03-01_4,0.0004979889283317
330,01-00_2,04-00_0,9.788460878114942e-06
331,01-00_2,04-00_2,2.41605333085225e-07
332,01-00_2,04-00_3,0.0004071401198728
333,01-00_2,04-01_0,0.0002499331900724
334,01-00_2,04-01_2,3.4746966195766205e-05
335,01-00_2,05-00_0,0.0002866179561547
336,01-00_2,05-00_2,2.1247327653627656e-07
337,01-00_2,05-01_1,0.0002528873359121
338,01-00_2,05-01_2,5.887712181049639e-06
339,01-00_2,05-01_4,0.0001158126815331
340,01-00_2,05-01_5,0.0004280270493677
341,01-00_2,06-00_0,4.1408245660415335e-08
342,01-00_2,06-00_2,6.134444375374071e-13
343,01-00_2,07-00_0,5.829229854831099e-05
344,01-00_2,07-00_1,2.214936214128671e-07
345,01-00_2,07-00_2,1.4538433492003813e-11
346,01-00_2,07-00_3,8.545895282861605e-06
347,01-00_2,07-00_4,1.1843663180435545e-06
348,01-00_2,07-00_5,1.6784286529039968e-06
349,01-00_3,01-00_3,0.0
350,01-00_3,01-00_4,1.1858129882018496e-115
351,01-00_3,01-00_5,1.2469083277229803e-98
352,01-00_3,01-01_0,1.1483042611607716e-08
353,01-00_3,01-01_1,6.428531202013002e-29
354,01-00_3,01-01_2,9.404889979920908e-07
355,01-00_3,01-01_3,6.389655525191398e-33
356,01-00_3,01-01_4,8.15065442470382e-27
357,01-00_3,01-01_5,7.173249175489449e-29
358,01-00_3,02-00_1,2.975737017997211e-07
359,01-00_3,02-00_3,2.3287252210843544e-12
360,01-00_3,02-00_4,2.967006073545804e-08
361,01-00_3,02-00_5,2.531358371268952e-09
362,01-00_3,02-01_0,0.0001213170221274
363,01-00_3,02-01_1,2.7295121458337637e-09
364,01-00_3,02-01_3,1.2121025513136306e-15
365,01-00_3,02-01_4,1.0797445651219551e-10
366,01-00_3,02-01_5,1.1996152514353306e-12
367,01-00_3,03-00_0,0.0001656002294246
368,01-00_3,03-00_1,1.9848863103793507e-07
369,01-00_3,03-00_3,8.053146621841404e-15
370,01-00_3,03-00_4,2.0063370419091135e-10
371,01-00_3,03-00_5,5.385967745656206e-08
372,01-00_3,03-01_3,5.537398391910197e-05
373,01-00_3,04-00_0,4.098416696790631e-06
374,01-00_3,04-00_1,1.329191302333049e-09
375,01-00_3,04-00_2,1.6995403152617114e-06
376,01-00_3,04-00_3,8.614436549218249e-11
377,01-00_3,04-00_4,1.294050564852025e-09
378,01-00_3,04-00_5,2.0844358011290822e-10
379,01-00_3,04-01_1,6.454353047592978e-05
380,01-00_3,04-01_3,0.0001406084564139
381,01-00_3,04-01_4,0.0001625131479549
382,01-00_3,04-01_5,8.982320595508564e-05
383,01-00_3,06-00_0,0.0004886013910941
384,01-00_3,06-00_1,3.684436212621841e-09
385,01-00_3,06-00_3,2.4809925628538247e-10
386,01-00_3,06-00_4,1.2647069729068905e-08
387,01-00_3,06-00_5,1.0873694817318954e-09
388,01-00_3,06-01_1,4.494210985281066e-07
389,01-00_3,06-01_3,9.910809140982126e-09
390,01-00_3,06-01_4,3.392268073535361e-07
391,01-00_3,06-01_5,5.4610563236854574e-08
392,01-00_3,07-00_0,1.0780405717316872e-06
393,01-00_3,07-00_1,0.0001995770800723
394,01-00_3,07-00_2,0.0001342529846664
395,01-00_3,07-00_3,0.0004296344092451
396,01-00_3,07-00_5,9.433346951775992e-05
397,01-00_4,01-00_4,0.0
398,01-00_4,01-00_5,6.387734506301044e-66
399,01-00_4,01-01_0,1.6357002953881354e-05
400,01-00_4,01-01_1,6.569355617917447e-32
401,01-00_4,01-01_2,9.1133620002675e-07
402,01-00_4,01-01_3,1.1793607887860516e-30
403,01-00_4,01-01_4,1.2234357973726234e-34
404,01-00_4,01-01_5,1.290487157245844e-26
405,01-00_4,02-00_1,1.0613207413786685e-06
406,01-00_4,02-00_3,4.2146151002996236e-10
407,01-00_4,02-00_4,1.9822158672580223e-08
408,01-00_4,02-00_5,2.117163330120309e-07
409,01-00_4,02-01_0,0.000381771214687
410,01-00_4,02-01_1,5.25998948387961e-10
411,01-00_4,02-01_3,8.691711844363524e-15
412,01-00_4,02-01_4,1.3200537688471508e-11
413,01-00_4,02-01_5,1.2366291499220797e-12
414,01-00_4,03-00_0,3.467659107546859e-05
415,01-00_4,03-00_1,1.2220039859957357e-08
416,01-00_4,03-00_3,7.097076724373589e-14
417,01-00_4,03-00_4,1.5578698578467064e-12
418,01-00_4,03-00_5,2.997474667919487e-07
419,01-00_4,03-01_1,6.033585443298405e-06
420,01-00_4,03-01_3,3.1252567056124155e-05
421,01-00_4,03-01_4,7.73928272113927e-06
422,01-00_4,04-00_0,0.0001294578801987
423,01-00_4,04-00_1,2.443601484655288e-07
424,01-00_4,04-00_2,0.0004856645444444
425,01-00_4,04-00_3,2.8802911266661706e-08
426,01-00_4,04-00_4,1.6675586041908626e-07
427,01-00_4,04-00_5,1.930921633417571e-07
428,01-00_4,04-01_1,9.38573700717537e-05
429,01-00_4,04-01_3,0.0001004689274872
430,01-00_4,04-01_4,0.0001184014558952
431,01-00_4,04-01_5,0.0001170632851993
432,01-00_4,06-00_1,1.9494651940172276e-09
433,01-00_4,06-00_3,5.671976839625122e-10
434,01-00_4,06-00_4,3.0079757889622907e-10
435,01-00_4,06-00_5,1.2308187945865349e-08
436,01-00_4,06-01_1,3.124825383964097e-08
437,01-00_4,06-01_3,5.654964525131795e-09
438,01-00_4,06-01_4,4.292332390875605e-09
439,01-00_4,06-01_5,1.5247218864366138e-07
440,01-00_4,07-00_0,6.336907612500184e-06
441,01-00_4,07-00_1,0.0004004281089245
442,01-00_4,07-00_5,0.0001646886968899
443,01-00_5,01-00_5,0.0
444,01-00_5,01-01_0,2.929478195392866e-09
445,01-00_5,01-01_1,1.756160494124842e-27
446,01-00_5,01-01_2,2.1940481634071723e-08
447,01-00_5,01-01_3,4.301876646024953e-27
448,01-00_5,01-01_4,8.470500493761309e-22
449,01-00_5,01-01_5,4.018260617046466e-31
450,01-00_5,02-00_1,5.00900702621784e-06
451,01-00_5,02-00_3,1.1697397240118461e-08
452,01-00_5,02-00_4,6.1495105116061925e-06
453,01-00_5,02-00_5,5.259156488058726e-08
454,01-00_5,02-01_1,3.3172701484002226e-07
455,01-00_5,02-01_3,5.880100675754577e-12
456,01-00_5,02-01_4,5.983149431815777e-08
457,01-00_5,02-01_5,1.945608348274865e-10
458,01-00_5,03-00_1,1.284726465159179e-06
459,01-00_5,03-00_3,7.360400781515455e-10
460,01-00_5,03-00_4,1.388329418449844e-07
461,01-00_5,03-00_5,3.94458972681871e-06
462,01-00_5,04-00_0,6.81981423345853e-06
463,01-00_5,04-00_1,1.40068233785794e-07
464,01-00_5,04-00_2,1.3494838048494634e-05
465,01-00_5,04-00_3,3.534306081451752e-08
466,01-00_5,04-00_4,2.3576438297266294e-07
467,01-00_5,04-00_5,7.223244229926384e-10
468,01-00_5,04-01_1,0.0003984702427636
469,01-00_5,04-01_2,0.0003292658098337
470,01-00_5,04-01_5,9.86781556046546e-05
471,01-00_5,06-00_1,1.9980469014233726e-07
472,01-00_5,06-00_3,4.67174433238529e-07
473,01-00_5,06-00_4,1.2767215321408754e-05
474,01-00_5,06-00_5,4.366241781984833e-08
475,01-00_5,06-01_1,6.438018083586442e-06
476,01-00_5,06-01_3,4.661453716394173e-06
477,01-00_5,06-01_4,4.163087416578141e-05
478,01-00_5,06-01_5,8.618176032207899e-07
479,01-00_5,07-00_0,2.9050521111118983e-08
480,01-00_5,07-00_1,5.211142518303216e-05
481,01-00_5,07-00_2,2.3654394167510983e-05
482,01-00_5,07-00_3,0.0002868498613256
483,01-00_5,07-00_5,1.3741510131742164e-05
484,01-01_0,01-01_0,0.0
485,01-01_0,01-01_1,9.353320017563112e-15
486,01-01_0,01-01_2,4.593311278545718e-41
487,01-01_0,01-01_3,9.852646539609362e-20
488,01-01_0,01-01_4,1.6928470150858665e-12
489,01-01_0,01-01_5,9.344734462449972e-20
490,01-01_0,02-00_0,1.144589460022761e-09
491,01-01_0,02-00_1,9.387896574001476e-06
492,01-01_0,02-00_3,1.6964483130530198e-06
493,01-01_0,02-00_4,2.279136659531169e-05
494,01-01_0,02-00_5,2.1454544332286745e-07
495,01-01_0,02-01_0,2.317120977179733e-12
496,01-01_0,02-01_1,2.3020472219240018e-08
497,01-01_0,02-01_2,1.124279158590833e-05
498,01-01_0,02-01_3,2.012525039096323e-09
499,01-01_0,02-01_4,5.7641066954778034e-08
500,01-01_0,02-01_5,5.605922771349534e-10
501,01-01_0,03-00_0,3.490147033870498e-12
502,01-01_0,03-00_2,0.0002911214426507
503,01-01_0,03-00_3,0.0001872788178196
504,01-01_0,03-01_0,1.574498481839851e-18
505,01-01_0,03-01_2,3.52219815815244e-05
506,01-01_0,03-01_3,1.4649017810259332e-05
507,01-01_0,03-01_4,0.0002794334647491
508,01-01_0,03-01_5,7.35217157988735e-05
509,01-01_0,04-00_0,6.375441192486483e-08
510,01-01_0,04-00_2,0.000479257255869
511,01-01_0,04-01_0,9.28943652901256e-08
512,01-01_0,04-01_2,1.1146443129030883e-05
513,01-01_0,05-00_0,8.010578128778892e-05
514,01-01_0,05-01_0,1.072918357654058e-08
515,01-01_0,06-00_0,9.72441270901471e-16
516,01-01_0,06-00_1,0.000381815619411
517,01-01_0,06-00_2,0.000169799544858
518,01-01_0,06-00_3,2.546642806911726e-05
519,01-01_0,06-00_5,4.825412368754992e-06
520,01-01_0,06-01_0,7.204731809706246e-19
521,01-01_0,06-01_1,1.0363564393155677e-10
522,01-01_0,06-01_3,3.031145493497592e-12
523,01-01_0,06-01_4,1.6445273474231467e-10
524,01-01_0,06-01_5,2.3541497231635563e-12
525,01-01_0,07-00_0,0.0002840439657424
526,01-01_0,07-00_2,5.459580441369156e-06
527,01-01_0,07-01_0,0.0004175700808666
528,01-01_0,age,0.000165202215876
529,01-01_1,01-01_1,0.0
530,01-01_1,01-01_2,4.953577747556061e-19
531,01-01_1,01-01_3,1.8289384473043771e-124
532,01-01_1,01-01_4,3.0911585471552044e-140
533,01-01_1,01-01_5,6.46865419157404e-145
534,01-01_1,02-00_1,1.891701368809247e-06
535,01-01_1,02-00_3,2.7922901139780465e-06
536,01-01_1,02-00_4,9.32896192419035e-06
537,01-01_1,02-00_5,7.029049656177119e-07
538,01-01_1,02-01_1,5.995104344813828e-22
539,01-01_1,02-01_2,8.860973936061336e-06
540,01-01_1,02-01_3,3.298614313832396e-23
541,01-01_1,02-01_4,6.151129039166932e-22
542,01-01_1,02-01_5,2.0231199872185557e-23
543,01-01_1,03-00_1,3.7836569220807885e-08
544,01-01_1,03-00_3,2.7453498711303873e-10
545,01-01_1,03-00_4,4.703889174999206e-10
546,01-01_1,03-00_5,4.384890219032713e-06
547,01-01_1,03-01_1,2.109144494814168e-10
548,01-01_1,03-01_3,5.094299037258943e-11
549,01-01_1,03-01_4,1.247493249069352e-11
550,01-01_1,03-01_5,1.298380594515431e-07
551,01-01_1,04-00_0,1.771546525308774e-05
552,01-01_1,04-00_1,1.7666063420393584e-09
553,01-01_1,04-00_2,4.0941203186025866e-05
554,01-01_1,04-00_3,2.0041004870836941e-07
555,01-01_1,04-00_4,1.0561028708763293e-07
556,01-01_1,04-00_5,6.943692469552916e-09
557,01-01_1,04-01_1,1.1384091205156893e-08
558,01-01_1,04-01_2,3.7459290099431984e-10
559,01-01_1,04-01_3,3.571476258224613e-05
560,01-01_1,04-01_4,6.556254684987193e-06
561,01-01_1,04-01_5,8.165817504551111e-09
562,01-01_1,06-00_1,2.9482537382676507e-09
